Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
5317	284.96	638.89	-60.65	1936.27	0	944.3	12193.5
5318	316.01	604.4	-51.04	1965.15	0	950.37	-5962.62
5319	218.96	510.1	-44.86	1967.61	0	949.25	-8695.89
5320	266.65	421.45	-54.7	1915.98	0	940.93	8354.09
5321	205.92	382.84	-34.87	1964.6	0	957.92	-17471.6
5322	168.69	288.54	-41.89	1867.39	0	941.73	2849.58
5323	217.36	279.24	-27.69	2002.53	0	945.6	-11691
5324	98.57	191.19	-41.89	1847.95	0	929.14	-4007.77
5325	130.23	181.43	-17.4	1903.67	0	958.08	-6430.4
5326	100.94	123.14	-24.41	1933.41	0	934.57	-7870.5
5327	63.25	94.45	-22.05	1947.9	0	928.5	-11434.4
5328	96.74	68.36	-10.07	1773.8	0	951.36	-6321.84
5329	27.77	55.08	-11.44	2295.9	0	945.27	-11996.8
5330	39.6	34.94	-12.97	2020.58	0	838.39	-4814.56
5331	38.15	16.94	-15.87	1635.94	0	890.82	-3955.19
5332	-0	-0	-0	2149	0	976.7	-0
5333	-0	-0	-0	2149	0	976.7	-0
5334	-0	-0	-0	2149	0	976.7	-0
5335	-0	-0	-0	2149	0	976.7	-0
5336	-0	-0	-0	2149	0	976.7	-0
5337	-0	-0	-0	2149	0	976.7	-0
5338	-0	-0	-0	2149	0	976.7	-0
5339	-0	-0	-0	2149	0	976.7	-0
5340	-0	-0	-0	2149	0	976.7	-0
5341	-0	-0	-0	2149	0	976.7	-0
5342	-0	-0	-0	2149	0	976.7	-0
5343	-0	-0	-0	2149	0	976.7	-0
5344	-0	-0	-0	2149	0	976.7	-0
5345	-0	-0	-0	2149	0	976.7	-0
5346	-0	-0	-0	2149	0	976.7	-0
5347	-0	-0	-0	2149	0	976.7	-0
5348	-0	-0	-0	2149	0	976.7	-0
5349	-0	-0	-0	2149	0	976.7	-0
5350	-0	-0	-0	2149	0	976.7	-0
5351	-0	-0	-0	2149	0	976.7	-0
5352	-0	-0	-0	2149	0	976.7	-0
5353	-0	-0	-0	2149	0	976.7	-0
5354	-0	-0	-0	2149	0	976.7	-0
5355	-0	-0	-0	2149	0	976.7	-0
5356	-0	-0	-0	2149	0	976.7	-0
5357	-0	-0	-0	2149	0	976.7	-0
5358	-0	-0	-0	2149	0	976.7	-0
5359	-0	-0	-0	2149	0	976.7	-0
5360	-0	-0	-0	2149	0	976.7	-0
5361	-0	-0	-0	2149	0	976.7	-0
5362	-0	-0	-0	2149	0	976.7	-0
5363	-0	-0	-0	2149	0	976.7	-0
5364	-26.47	16.33	-9.08	2944.3	0	734.7	-19576.5
5365	-0	-0	-0	2149	0	976.7	-0
5366	-0	-0	-0	2149	0	976.7	-0
5367	-0	-0	-0	2149	0	976.7	-0
5368	-0	-0	-0	2149	0	976.7	-0
5369	-0	-0	-0	2149	0	976.7	-0
5370	-0	-0	-0	2149	0	976.7	-0
5371	-0	-0	-0	2149	0	976.7	-0
5372	-0	-0	-0	2149	0	976.7	-0
5373	-0	-0	-0	2149	0	976.7	-0
5374	-0	-0	-0	2149	0	976.7	-0
5375	-45.85	195.16	0.92	2576.52	0	1006.64	-7815.02
5376	-121.61	271	-35.4	2717.94	0	1018.62	3095.57
5377	-79.04	699.01	-102.08	2601.07	0	997.28	20691
5378	-572.59	677.19	-134.96	2547	0	985.33	-47399.6
5379	-217.44	885.16	-122.15	2562.19	0	997.88	-31426.6
5380	-302.12	1359.1	-145.03	2522.05	0	978.56	-49745.3
5381	-96.89	1294.56	-283.97	2568.29	0	954.04	-90772.9
5382	43.41	1475.37	-36.77	2476.87	0	979.5	-22864.8
5383	-257.64	1622.01	118.71	2522.1	0	965.94	32684.9
5384	-236.28	1573.03	83.24	2492.73	0	970.6	17164.5
5385	-256.5	1592.41	23.12	2457.24	0	956.58	-23419.6
5386	-402.68	1642.76	204.62	2517.03	0	959.4	39496.7
5387	-335.69	1585.69	143.28	2407.49	0	959.19	-13197.9
5388	-309.3	1597.44	66.07	2465.24	0	953.44	-4569.84
5389	-412.45	1650.85	132.29	2467.18	0	962.16	59158.1
5390	-264.82	1562.19	129.24	2415.67	0	968.87	-13074.8
5391	-372.01	1740.57	98.8	2478.51	0	965.7	1546.11
5392	-443.88	1771.7	1.45	2396.43	0	956	15621.3
5393	-230.48	1815.49	52.41	2377.3	0	958.27	-28262.2
5394	-394.21	1930.08	82.4	2390.75	0	961.63	27863.6
5395	-228.5	1876.98	9.08	2359.15	0	962.11	25221.9
5396	-195.62	2047.88	30.06	2360.09	0	964.38	-28592.4
5397	-316.39	2013.4	50.43	2338.94	0	968.54	32465.1
5398	-60.35	2050.78	-8.32	2312.9	0	968.57	1481.51
5399	-234.76	2130.43	-10.22	2303.36	0	969.18	67.32
5400	-131.61	2046.2	-25.71	2287.2	0	962.41	12134.4
5401	37.46	2162.02	-27.62	2270.81	0	965.85	-9817.55
5402	-155.03	2021.64	-39.06	2254.48	0	967.9	17844.3
5403	81.86	2108.46	-14.57	2250.42	0	965.41	7942.19
5404	2.44	2026.67	-3.97	2224.41	0	970.63	-1030.21
5405	35.02	2005.62	-0.23	2224.67	0	970.21	21340.5
5406	188.9	2044.83	11.9	2214.67	0	971.01	7924.59
5407	25.02	1906.74	-5.26	2171.99	0	970.27	-1318.55
5408	212.86	1985.93	0.08	2189.46	0	965.55	9924.57
5409	169.07	1862.64	-12.66	2150.37	0	967.48	14672.5
5410	149.84	1844.79	-5.04	2149.08	0	967.88	4567.13
5411	280.99	1800.23	-8.16	2141.66	0	966.17	11985.3
5412	206.15	1667.48	-8.16	2099.46	0	969.95	9114.34
5413	289.15	1690.52	9.77	2121.61	0	968.22	-1367.52
5414	299.68	1522.22	4.81	2071.36	0	967.91	14574.8
5415	303.27	1510.93	11.37	2077.22	0	970	1838.83
5416	345.31	1433.11	7.02	2074.93	0	963.01	-4171.48
5417	327.07	1313.17	6.87	2022.9	0	964.32	11429.1
5418	357.82	1260.53	21.21	2056.45	0	967.19	-4042.16
5419	345.54	1167.45	13.58	2020.71	0	961.1	10030.5
5420	353.55	1039.43	25.63	1993.97	0	964.62	-2240.57
5421	355.99	1005.25	39.06	2025.9	0	967.81	-4287.93
5422	325.55	864.11	16.86	1959.15	0	957.42	10982.1
5423	353.09	804.9	35.71	1983.09	0	964.79	-6922.97
5424	295.72	702.67	35.55	1952.82	0	959.43	-1873.67
5425	323.26	634.46	33.57	1964.29	0	957.2	5414.7
5426	273.06	560.46	29.98	1926.5	0	963.88	-5978
5427	267.18	463.1	22.43	1922.17	0	951.97	3717.31
5428	268.4	446.78	34.64	1965.12	0	961.21	238.73
5429	181.5	313.57	14.8	1845.52	0	965.07	-6064.83
5430	238.88	324.1	28.69	1971.92	0	958.9	6677.54
5431	168.08	243.84	24.41	1826.55	0	961.42	-6657.14
5432	159.07	205.54	20.14	1960.83	0	972.55	-11572
5433	125.35	169.53	12.89	1804.47	0	943.44	7116.41
5434	110.02	129.85	11.22	1922.58	0	978.24	-8545.6
5435	86.06	107.88	-0.46	1874.26	0	935.9	-2855.88
5436	68.66	63.02	-0.99	1743.79	0	976.81	-3816.77
5437	70.04	54.78	-3.66	2344.5	0	980.61	-16116.8
5438	5.34	33.26	-11.6	1313.79	0	879.85	12506.2
5439	-0	-0	-0	2149	0	976.7	-0
5440	4.5	36.16	-6.48	2445.8	0	870.25	-13136.7
5441	-0	-0	-0	2149	0	976.7	-0
5442	-0	-0	-0	2149	0	976.7	-0
5443	-0	-0	-0	2149	0	976.7	-0
5444	-0	-0	-0	2149	0	976.7	-0
5445	-0	-0	-0	2149	0	976.7	-0
5446	-0	-0	-0	2149	0	976.7	-0
5447	3.74	-17.09	-6.64	1881.43	0	1038.63	-2347.06
5448	5.87	22.28	-2.82	2951.59	0	856.8	-18346.7
5449	-0	-0	-0	2149	0	976.7	-0
5450	-0	-0	-0	2149	0	976.7	-0
5451	-0	-0	-0	2149	0	976.7	-0
5452	-0	-0	-0	2149	0	976.7	-0
5453	-0	-0	-0	2149	0	976.7	-0
5454	-0	-0	-0	2149	0	976.7	-0
5455	-0	-0	-0	2149	0	976.7	-0
5456	-0	-0	-0	2149	0	976.7	-0
5457	-0	-0	-0	2149	0	976.7	-0
5458	-0	-0	-0	2149	0	976.7	-0
5459	-0	-0	-0	2149	0	976.7	-0
5460	-0	-0	-0	2149	0	976.7	-0
5461	-0	-0	-0	2149	0	976.7	-0
5462	-0	-0	-0	2149	0	976.7	-0
5463	-8.77	-17.24	-5.19	2368.14	0	1019.19	-6719.23
5464	-0	-0	-0	2149	0	976.7	-0
5465	-0	-0	-0	2149	0	976.7	-0
5466	-0	-0	-0	2149	0	976.7	-0
5467	-0	-0	-0	2149	0	976.7	-0
5468	-5.19	-19.53	-12.89	2277.98	0	927.2	-8113.15
5469	-0	-0	-0	2149	0	976.7	-0
5470	-0	-0	-0	2149	0	976.7	-0
5471	-0	-0	-0	2149	0	976.7	-0
5472	-0	-0	-0	2149	0	976.7	-0
5473	-0	-0	-0	2149	0	976.7	-0
5474	-0	-0	-0	2149	0	976.7	-0
5475	-18.16	30.36	-3.97	2675.21	0	1037.02	-7718.92
5476	-6.56	-34.03	-14.27	1843.82	0	1009.05	-7595.18
5477	16.78	30.21	-9.46	2566.42	0	809.81	-11177.5
5478	-0	-0	-0	2149	0	976.7	-0
5479	-52.49	154.11	-15.18	2609.44	0	835.44	-21418
5480	-145.26	386.05	76.07	2624.23	0	880.63	-58315.3
5481	-88.65	610.05	157.32	2657.93	0	897.59	-25906.4
5482	-498.2	819.24	82.93	2536.06	0	884.13	-31819.6
5483	-381.93	919.04	255.89	2590.4	0	917.94	33732.9
5484	-284.42	1200.56	184.48	2562.68	0	911.05	94729.5
5485	-224.23	1203.61	123.67	2581.5	0	912.38	89745.7
5486	-32.12	1323.39	110.24	2520.17	0	921.79	-27158.7
5487	-182.65	1345.52	47.61	2573.52	0	920.55	-28424.7
5488	-252.38	1461.94	-138.7	2522.52	0	917.25	-28569.6
5489	-376.28	1407.17	-99.64	2498.17	0	918.8	-2084.17
5490	-354.31	1366.88	63.4	2549.24	0	939.24	39110.7
5491	-348.51	1471.25	-70.04	2508.26	0	929.52	-9085.23
5492	-433.58	1309.51	-176.54	2522.9	0	926.45	-41719.1
5493	-337.83	1472.17	-51.96	2469.6	0	926.16	-7431.1
5494	-376.05	1569.98	-18.08	2499.48	0	928.71	-16475.9
5495	-447.54	1476.75	-153.27	2436.02	0	919.19	-17260.6
5496	-329.36	1749.57	2.52	2468.08	0	928.78	11472.7
5497	-481.49	1637.88	45.55	2451.67	0	923.52	10308.7
5498	-288.16	1790.62	-15.11	2379.2	0	923.13	14626.7
5499	-295.94	1885.99	35.17	2450.27	0	933.29	41321.1
5500	-395.13	1795.96	44.86	2371.95	0	921.5	-6338.93
5501	-129.01	2084.66	82.32	2392.15	0	929.58	3531.61
5502	-362.55	1948.55	-7.32	2346.91	0	915.69	27910.1
5503	-172.04	2111.05	50.13	2314.87	0	920.38	11568.6
5504	-185.93	2058.87	94.68	2325.6	0	920.65	18773
5505	-222.7	2067.41	48.22	2299.39	0	925.28	27761.2
5506	34.18	2111.05	60.88	2319.05	0	928.91	13187.2
5507	-177.69	2024.69	91.48	2269.67	0	929.72	11926.3
5508	16.17	2123.72	45.85	2268.74	0	924.12	12855.3
5509	34.03	2077.48	-9.46	2256.08	0	922.36	7063.4
5510	-52.64	2077.03	15.64	2228.75	0	923.35	7851.36
5511	139.08	2080.23	11.22	2243.65	0	923.85	-4671.85
5512	-5.11	1953.89	-8.32	2191.22	0	927.47	7925.46
5513	147.4	2014.92	7.78	2217.79	0	925.52	13566.3
5514	123.98	1906.28	34.79	2176.77	0	932.38	-5233.87
5515	125.73	1876.98	-10.38	2158.68	0	926.67	15431.9
5516	227.97	1853.18	-5.57	2169.02	0	928.8	388.26
5517	177.15	1753.85	-11.29	2110.09	0	926.14	7455.1
5518	267.41	1772.61	6.79	2152.63	0	926.13	3507.13
5519	229.72	1646.27	-30.29	2092.39	0	925.77	11691.4
5520	301.28	1602.94	-8.32	2100.41	0	928.32	9541.44
5521	306.7	1534.88	1.68	2109.98	0	929.73	-5212.31
5522	306.78	1414.34	-30.9	2053.29	0	928.86	20013
5523	372.39	1353.61	-24.19	2080.63	0	932.37	3256.25
5524	306.93	1254.12	-33.26	2027.75	0	930.92	-12.71
5525	384.9	1155.55	-33.19	2036.35	0	932.69	5307.92
5526	339.36	1065.67	-60.88	2013.91	0	930.62	6295.31
5527	340.58	984.65	-49.9	1990.59	0	930.1	3226.26
5528	355.07	873.87	-43.18	1986.37	0	932.89	-516.93
5529	302.28	788.42	-55.31	1968.98	0	935.81	400.53
5530	343.32	693.05	-59.2	1982.45	0	933.82	3289.35
5531	282.14	598.6	-45.09	1930.86	0	940.57	-10070.8
5532	280	509.49	-56.38	1941.76	0	933.82	-2868.45
5533	269.85	469.51	-50.43	1959.08	0	936.67	-6109.22
5534	208.66	365.75	-49.97	1914.71	0	929.19	-3197.05
5535	239.41	314.48	-41.5	1923.79	0	921.19	-6731.58
5536	175.17	277.1	-34.48	1942.18	0	936.82	-8703.21
5537	168.23	192.72	-39.52	1917.68	0	910.35	-358.42
5538	125.81	184.17	-25.41	1895.53	0	931.09	-12084.7
5539	104.52	128.63	-17.93	2110.54	0	926.45	-4587.35
5540	95.21	93.23	-24.87	1778.89	0	901.96	-3931.23
5541	58.75	74.01	-4.12	2029.57	0	959.67	-12035.1
5542	43.11	34.18	-8.39	2039.35	0	757.92	1112.24
5543	54.55	45.17	-18.92	1899.55	0	889.58	-7933.74
5544	-0	-0	-0	2149	0	976.7	-0
5545	19.84	33.11	-8.54	2319.74	0	861.17	-8992.28
5546	-0	-0	-0	2149	0	976.7	-0
5547	-0	-0	-0	2149	0	976.7	-0
5548	-0	-0	-0	2149	0	976.7	-0
5549	-0	-0	-0	2149	0	976.7	-0
5550	-0	-0	-0	2149	0	976.7	-0
5551	-0	-0	-0	2149	0	976.7	-0
5552	-0	-0	-0	2149	0	976.7	-0
5553	-0	-0	-0	2149	0	976.7	-0
5554	-0	-0	-0	2149	0	976.7	-0
5555	-0	-0	-0	2149	0	976.7	-0
5556	-0	-0	-0	2149	0	976.7	-0
5557	-0	-0	-0	2149	0	976.7	-0
5558	-0	-0	-0	2149	0	976.7	-0
5559	-0	-0	-0	2149	0	976.7	-0
5560	-0	-0	-0	2149	0	976.7	-0
5561	-0	-0	-0	2149	0	976.7	-0
5562	-0	-0	-0	2149	0	976.7	-0
5563	-0	-0	-0	2149	0	976.7	-0
5564	-0	-0	-0	2149	0	976.7	-0
5565	-0	-0	-0	2149	0	976.7	-0
5566	-0	-0	-0	2149	0	976.7	-0
5567	-0	-0	-0	2149	0	976.7	-0
5568	-0	-0	-0	2149	0	976.7	-0
5569	19.53	-17.24	-2.06	1791.3	0	965.58	-13885.8
5570	-0	-0	-0	2149	0	976.7	-0
5571	-0	-0	-0	2149	0	976.7	-0
5572	18.39	15.72	-4.88	2423.83	0	959.62	-7937.35
5573	-0	-0	-0	2149	0	976.7	-0
5574	-0	-0	-0	2149	0	976.7	-0
5575	-0	-0	-0	2149	0	976.7	-0
5576	-0	-0	-0	2149	0	976.7	-0
5577	-0	-0	-0	2149	0	976.7	-0
5578	-0	-0	-0	2149	0	976.7	-0
5579	-0	-0	-0	2149	0	976.7	-0
5580	-0	-0	-0	2149	0	976.7	-0
5581	-0	-0	-0	2149	0	976.7	-0
5582	-0	-0	-0	2149	0	976.7	-0
5583	-0	-0	-0	2149	0	976.7	-0
5584	-0	-0	-0	2149	0	976.7	-0
5585	-0	-0	-0	2149	0	976.7	-0
5586	-0	-0	-0	2149	0	976.7	-0
5587	-0	-0	-0	2149	0	976.7	-0
5588	-0	-0	-0	2149	0	976.7	-0
5589	-3.97	94.76	9.31	2812.3	0	1039.92	-4986.09
5590	-111.54	252.53	-21.67	2598.27	0	1007.34	-9333.31
5591	-60.04	601.81	-115.2	2617.48	0	998.45	38356.7
5592	-377.04	910.64	-142.67	2567.72	0	989.77	19064.8
5593	-535.96	884.7	-208.82	2558.57	0	996.29	-84689.3
5594	-254.67	1310.88	-193.18	2539.72	0	983.99	-46861.6
5595	-208.51	1399.38	-257.19	2566.05	0	976.83	-77035.8
5596	9.69	1520.84	-197.68	2530.04	0	973.35	-73670.7
5597	-164.41	1612.55	39.83	2501.97	0	966.9	-13382.7
5598	-300.98	1676.03	129.09	2511.64	0	971.72	39991.9
5599	-255.58	1573.64	14.88	2489.89	0	965.83	-16509.2
5600	-390.32	1610.11	149.15	2500.48	0	971.89	24875
5601	-396.5	1593.17	208.13	2518.63	0	971.27	17624
5602	-342.64	1601.56	39.06	2443.81	0	957.29	-52009.4
5603	-387.8	1592.25	54.7	2474.82	0	958.75	44588.9
5604	-394.52	1709.44	154.95	2440.08	0	967.34	23073.8
5605	-371.4	1567.38	69.35	2438.98	0	968.62	-36707.4
5606	-391.69	1842.8	43.56	2457.77	0	965.84	30060.1
5607	-407.49	1714.94	41.66	2403.55	0	970.83	-4143.6
5608	-270.61	1836.24	99.72	2392.41	0	972.15	2764.32
5609	-324.33	1978.76	43.03	2403.05	0	966.48	33481.2
5610	-228.5	1855.32	-42.88	2352.51	0	966.62	-34010.7
5611	-159.23	2119.6	53.63	2366.99	0	967.36	-9094.77
5612	-303.19	1981.96	8.85	2330.7	0	967.71	46711.2
5613	-74.31	2131.04	-55.77	2311.97	0	970.71	-20491.8
5614	-178.68	2038.42	-9.77	2324.95	0	973.75	12486.9
5615	-144.42	2017.97	-4.81	2289.35	0	978.75	16352.6
5616	24.19	2037.05	-48.6	2289.12	0	978.15	-11173.1
5617	-125.89	1995.39	-48.6	2269.76	0	972.93	18044.7
5618	37.84	2002.26	-43.26	2233.34	0	970.82	-13895.7
5619	10.38	1980.74	-40.66	2232.61	0	971.97	-3468.95
5620	2.9	1904.75	-25.94	2223.4	0	972.66	26643.5
5621	174.18	1943.05	11.22	2212.3	0	976.86	677.48
5622	40.97	1793.21	12.51	2190.87	0	980.85	3673.4
5623	190.96	1854.86	-3.13	2189.93	0	974.19	19795.7
5624	174.48	1761.02	-8.93	2163.41	0	977.26	-6225.32
5625	180.97	1695.56	3.89	2153.55	0	976.31	10701.1
5626	272.83	1709.14	-15.26	2150.24	0	969.17	3548.47
5627	186.16	1539.76	-27.01	2109.4	0	975.06	3241.91
5628	313.34	1560.97	12.21	2137.41	0	971.6	8872.73
5629	268.78	1408.69	2.37	2093.46	0	973.41	1227.38
5630	268.94	1355.29	10.45	2074.49	0	977.82	5597.55
5631	341.64	1272.13	15.41	2090.74	0	973.15	8315.3
5632	294.8	1168.21	17.17	2040.77	0	974.42	-853.48
5633	334.78	1137.08	13.96	2051.05	0	971.44	-825.33
5634	327.61	996.09	7.02	2024.77	0	970.06	15232.3
5635	319.82	939.18	24.11	1997.83	0	971.49	-2456.75
5636	336.07	863.34	22.05	2026.28	0	966.23	-6627.76
5637	298.16	747.38	9.31	1947.68	0	966.18	16168.5
5638	333.56	695.5	28.15	2006	0	971.75	-9690.03
5639	279.62	620.42	35.4	1978.83	0	967.46	-1258.86
5640	278.78	514.83	28.38	1936.67	0	974.97	2793.79
5641	284.27	482.33	20.29	2010.01	0	970.49	-11341.4
5642	195.62	415.5	20.52	1877.73	0	963.42	7334.56
5643	233.61	343.78	14.57	1984.63	0	972.24	-4295.93
5644	160.45	318.15	8.7	1920.74	0	965.41	-6797.61
5645	167.24	236.66	12.21	1854.31	0	972.87	3035.98
5646	155.41	216.98	5.11	1952.85	0	969.11	-9000.5
5647	92.62	168.61	0.53	1887.1	0	960.67	-1150.18
5648	130.16	139.92	10.22	2011.48	0	982.34	-2655.9
5649	67.29	103.3	-7.17	1795.26	0	959.39	-8362.61
5650	74.92	86.82	-7.93	2184.26	0	936.2	-3610.08
5651	63.78	64.85	-6.64	1860.46	0	987.46	-3092.9
5652	36.7	39.22	-10.45	2505.06	0	895.07	-11787.4
5653	25.79	28.69	-7.32	1960.36	0	951.94	-7603.22
5654	-0	-0	-0	2149	0	976.7	-0
5655	-0	-0	-0	2149	0	976.7	-0
5656	-0	-0	-0	2149	0	976.7	-0
5657	-0	-0	-0	2149	0	976.7	-0
5658	-10.22	29.75	-8.62	1916.67	0	906.28	-5334.55
5659	14.11	-15.11	-5.11	1453.17	0	824.63	1334.99
5660	-0	-0	-0	2149	0	976.7	-0
5661	-0	-0	-0	2149	0	976.7	-0
5662	6.41	-27.92	-8.77	1770.15	0	1028.03	-1453.84
5663	-5.72	39.67	-5.49	2366.84	0	914.32	-18351.6
5664	4.35	-26.25	-2.98	1739.54	0	927.26	1482.85
5665	-0	-0	-0	2149	0	976.7	-0
5666	-0	-0	-0	2149	0	976.7	-0
5667	-0	-0	-0	2149	0	976.7	-0
5668	6.71	23.65	-9.69	2713.9	0	817.88	-16590.1
5669	-13.96	-25.33	-5.11	1541.61	0	911.43	-6216.49
5670	-0	-0	-0	2149	0	976.7	-0
5671	-0	-0	-0	2149	0	976.7	-0
5672	-0	-0	-0	2149	0	976.7	-0
5673	-0	-0	-0	2149	0	976.7	-0
5674	-0	-0	-0	2149	0	976.7	-0
5675	16.86	22.13	-4.5	2722.5	0	939.27	-7657.41
5676	-2.59	-19.68	-9.99	1709.89	0	1072.71	-5558.04
5677	0.61	30.52	-0.76	2569.3	0	938.33	-14804.1
5678	2.06	-31.43	-3.2	2319.86	0	987.66	-4564.9
5679	-7.93	35.86	-6.03	2321.43	0	973.73	-9258.9
5680	4.43	-29.6	-3.13	1502.43	0	924.72	-5300.11
5681	-0	-0	-0	2149	0	976.7	-0
5682	-0	-0	-0	2149	0	976.7	-0
5683	-0	-0	-0	2149	0	976.7	-0
5684	-12.36	27.62	-6.41	1856.65	0	826.9	-12568.9
5685	-0	-0	-0	2149	0	976.7	-0
5686	-0	-0	-0	2149	0	976.7	-0
5687	-0	-0	-0	2149	0	976.7	-0
5688	-0	-0	-0	2149	0	976.7	-0
5689	-0	-0	-0	2149	0	976.7	-0
5690	-0	-0	-0	2149	0	976.7	-0
5691	-26.78	43.03	-8.77	2709.17	0	860.96	-15567.9
5692	-88.12	187.84	-19.38	2632.05	0	871.06	-17627
5693	49.06	352.94	54.09	2644.25	0	890.78	-34405.9
5694	-334.47	668.03	143.51	2550.58	0	896.58	-86551.1
5695	-387.27	935.67	199.74	2612.52	0	915.84	33863.1
5696	-379.26	896	226.06	2533.93	0	912.55	208.16
5697	-284.19	1239.32	165.94	2539.03	0	923.16	79496.2
5698	44.02	1403.35	138.93	2588.34	0	930.9	169339
5699	-43.72	1205.75	-40.36	2520.94	0	919.32	-4035.74
5700	-219.12	1384.43	-42.8	2521.44	0	939.34	-116214
5701	-120.32	1419.37	-146.33	2565.29	0	927.54	-5597.29
5702	-404.13	1209.11	-154.5	2472.56	0	929.63	-2064.14
5703	-320.21	1425.93	31.28	2531.02	0	947.62	-3460
5704	-384.45	1204.07	-38.99	2515.13	0	927.17	52787.9
5705	-377.88	1322.78	-132.9	2457.5	0	932.76	-38516
5706	-357.51	1361.54	-51.42	2527.77	0	928.14	-45438.2
5707	-434.27	1365.05	-25.1	2425.54	0	925.33	34519.3
5708	-337.14	1480.56	-52.64	2467.47	0	934.21	-20651.4
5709	-491.71	1541.29	14.42	2442.51	0	933.33	22961.5
5710	-318.22	1523.9	83.62	2422.68	0	935.38	29508.6
5711	-269.78	1786.19	37.77	2446.53	0	930.13	-33556.4
5712	-383.38	1714.02	-6.18	2373.89	0	919.73	38793.2
5713	-147.09	1894.07	96.74	2365.5	0	926.52	20407.6
5714	-322.19	1962.13	102.31	2388.34	0	928.8	-872.57
5715	-207.67	1879.27	52.26	2336.79	0	926.67	47912.8
5716	-109.94	2067.72	121.54	2368.06	0	934.66	11127.2
5717	-315.32	1986.24	99.87	2311.5	0	924.49	10510.9
5718	-12.21	2079.47	71.33	2294.35	0	928.28	29520.7
5719	-166.17	2058.41	37.31	2295.8	0	923.09	9367.5
5720	-132.29	2003.94	73.62	2272.36	0	925.47	4338.72
5721	71.79	2086.64	49.44	2265.56	0	925.88	19370
5722	-131.23	1974.33	15.72	2244.62	0	928.66	6318.88
5723	79.12	2039.64	49.74	2234.16	0	931.4	21279
5724	32.27	1974.18	54.86	2217.25	0	933.61	8820.25
5725	45.17	1982.88	-6.64	2207.99	0	928.09	5179.54
5726	203.55	2009.58	17.7	2192.17	0	930.28	16413.5
5727	78.96	1885.22	33.04	2168.71	0	931.72	98.05
5728	225.83	1944.73	-8.47	2174.4	0	925.22	4698.39
5729	212.25	1818.39	2.75	2133.19	0	931.44	18867.9
5730	205.76	1795.35	17.17	2139.65	0	929.85	3797.31
5731	292.05	1776.12	29.3	2127.27	0	932.23	5713.46
5732	242.77	1626.59	-7.93	2092.14	0	932.13	19052.3
5733	307.54	1655.58	10.83	2106.42	0	933.11	-2964.43
5734	316.77	1512.15	14.34	2067.32	0	932.68	11327.5
5735	310.29	1487.43	-16.1	2064.6	0	931.76	13489.3
5736	347.82	1383.97	-17.78	2045.01	0	930.72	2708.46
5737	356.52	1296.39	-5.65	2033.26	0	934.67	11019.1
5738	348.82	1240.84	-22.2	2034.92	0	933.72	305.45
5739	370.03	1109.31	-42.11	1995.24	0	932.75	13082.2
5740	361.56	1026.92	-11.75	2001.98	0	940.4	1502.02
5741	352.33	960.24	-33.26	2004.54	0	933.56	-4667.54
5742	331.73	828.4	-57.98	1932.41	0	932.59	13291.7
5743	351.72	785.52	-21.74	2015.93	0	940.55	-438.95
5744	296.25	665.28	-47.84	1925.77	0	931.65	-1355.17
5745	313.8	593.26	-51.42	1940.27	0	935.78	283.99
5746	266.34	510.25	-37.84	1953.48	0	935.34	-285.58
5747	233.76	429.23	-34.41	1854.11	0	939.93	-7262.12
5748	258.56	371.25	-29.91	1961.13	0	937.28	-5332.05
5749	172.88	295.56	-43.18	1828.97	0	924.59	5125.5
5750	210.19	264.13	-12.05	1926.91	0	944.02	-18138.4
5751	138.32	209.2	-23.35	1873.94	0	925.68	-434.34
5752	123.52	169.07	-30.36	1898.23	0	919.18	-3378.96
5753	141.53	145.72	-11.52	1973.1	0	934.35	-11836.1
5754	53.86	81.79	-13.2	1703.65	0	896.39	-2740.12
5755	94.15	88.35	-8.09	2190.72	0	943.9	-12512.8
5756	30.36	42.72	-16.94	1671.09	0	865.25	5152.73
5757	45.47	30.82	-4.96	2130.53	0	876.09	-14081.1
5758	20.75	35.25	-10.83	2463.03	0	937.96	-18245.8
5759	-0	-0	-0	2149	0	976.7	-0
5760	30.36	20.9	-4.73	2695.61	0	901.84	-4013.73
5761	-0	-0	-0	2149	0	976.7	-0
5762	-0	-0	-0	2149	0	976.7	-0
5763	-0	-0	-0	2149	0	976.7	-0
5764	-0	-0	-0	2149	0	976.7	-0
5765	-0	-0	-0	2149	0	976.7	-0
5766	-0	-0	-0	2149	0	976.7	-0
5767	-0	-0	-0	2149	0	976.7	-0
5768	-0	-0	-0	2149	0	976.7	-0
5769	-0	-0	-0	2149	0	976.7	-0
5770	-0	-0	-0	2149	0	976.7	-0
5771	12.05	-18.46	-0.23	2277.22	0	835.13	-4387.66
5772	-0	-0	-0	2149	0	976.7	-0
5773	8.39	-15.11	-19.76	2234.61	0	1182.61	-13965.8
5774	-0	-0	-0	2149	0	976.7	-0
5775	-0	-0	-0	2149	0	976.7	-0
5776	-0	-0	-0	2149	0	976.7	-0
5777	-0	-0	-0	2149	0	976.7	-0
5778	-0	-0	-0	2149	0	976.7	-0
5779	-0	-0	-0	2149	0	976.7	-0
5780	-0	-0	-0	2149	0	976.7	-0
5781	-0	-0	-0	2149	0	976.7	-0
5782	-0	-0	-0	2149	0	976.7	-0
5783	-0	-0	-0	2149	0	976.7	-0
5784	-0	-0	-0	2149	0	976.7	-0
