Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
2675	54.63	70.19	-1.68	1787.63	0	992.04	-6959.47
2676	44.71	50.05	3.81	1550.2	0	1048.87	-3603.21
2677	34.87	23.65	2.21	1394.98	0	1004.46	-10399.1
2678	15.56	31.89	-9.54	1516.61	0	1019.88	-2306.56
2679	-0	-0	-0	2149	0	976.7	-0
2680	-0	-0	-0	2149	0	976.7	-0
2681	-0	-0	-0	2149	0	976.7	-0
2682	-0	-0	-0	2149	0	976.7	-0
2683	-0	-0	-0	2149	0	976.7	-0
2684	-0	-0	-0	2149	0	976.7	-0
2685	-0	-0	-0	2149	0	976.7	-0
2686	-0	-0	-0	2149	0	976.7	-0
2687	-0	-0	-0	2149	0	976.7	-0
2688	3.2	15.72	-1.83	2487.01	0	940.69	-8972.61
2689	-0	-0	-0	2149	0	976.7	-0
2690	8.85	16.33	9.54	2670.21	0	1050.87	370.77
2691	-0	-0	-0	2149	0	976.7	-0
2692	-0	-0	-0	2149	0	976.7	-0
2693	-0	-0	-0	2149	0	976.7	-0
2694	-0	-0	-0	2149	0	976.7	-0
2695	-0	-0	-0	2149	0	976.7	-0
2696	-0	-0	-0	2149	0	976.7	-0
2697	-0	-0	-0	2149	0	976.7	-0
2698	-0	-0	-0	2149	0	976.7	-0
2699	-0	-0	-0	2149	0	976.7	-0
2700	5.65	24.11	4.43	2381.63	0	965.88	-4172.46
2701	-5.57	-22.43	-3.81	2613.27	0	974.35	-1300.53
2702	7.48	26.7	6.79	2327.49	0	1121.8	-4428.75
2703	-1.45	-22.13	-7.71	2281.71	0	1061.34	-2722.04
2704	-0	-0	-0	2149	0	976.7	-0
2705	-0	-0	-0	2149	0	976.7	-0
2706	-0	-0	-0	2149	0	976.7	-0
2707	-0	-0	-0	2149	0	976.7	-0
2708	-0	-0	-0	2149	0	976.7	-0
2709	-0	-0	-0	2149	0	976.7	-0
2710	-0	-0	-0	2149	0	976.7	-0
2711	-14.19	-18.01	-7.25	2243.87	0	1099.91	3173.96
2712	0.99	51.88	7.1	1905.76	0	1062.96	-10193
2713	-48.45	37.38	5.34	2712.01	0	1194.01	3502.28
2714	-74.77	25.02	-17.47	2589.55	0	1015.91	-16420
2715	-90.1	157.01	34.03	2121.25	0	1117.9	7352.16
2716	-187.53	150.3	0.61	2178.1	0	1087.31	413.24
2717	-90.94	322.11	-10.68	2213.41	0	1070.72	-20606.1
2718	-210.49	366.97	2.82	2222.35	0	1066.87	-7931.96
2719	-32.12	528.11	67.37	2270.91	0	1100.32	22697.2
2720	5.65	735.78	4.73	2168.9	0	1084.53	12380.4
2721	-69.27	891.88	-55.85	2245.47	0	1076.09	-864.43
2722	-94.07	938.57	-58.21	2192.25	0	1084.54	8246.27
2723	-113.6	1046.3	-130.54	2204.06	0	1078.41	5978.93
2724	-200.42	1129.61	-111.16	2174.39	0	1077.66	-29901.3
2725	-116.88	1084.44	-72.4	2178.75	0	1070.18	5398.7
2726	-100.17	1158.29	28	2179.86	0	1074.96	-4081.77
2727	-170.06	1097.56	46.08	2170.02	0	1075.18	3590.26
2728	-211.64	1145.17	73.62	2163.91	0	1077.54	26480.7
2729	-266.11	1226.5	5.87	2159.31	0	1075.03	-21679.8
2730	-269.78	1270.45	-56.84	2173.03	0	1065.06	-2312.46
2731	-291.37	1301.27	-18.31	2126.79	0	1074.57	24529.9
2732	-240.33	1399.38	-27.01	2150.75	0	1075.09	-6397.75
2733	-271.91	1462.1	-38.83	2137.3	0	1070.68	10440.8
2734	-226.97	1575.32	-57.68	2122.55	0	1069.16	7385.61
2735	-227.28	1574.71	-30.67	2121.25	0	1077.88	-20547.5
2736	-191.19	1697.69	-58.29	2101.45	0	1061.36	19488.2
2737	-179.82	1674.35	-43.03	2086.25	0	1078.57	-133.27
2738	-166.17	1722.72	-55.47	2086.67	0	1072.15	-8167.29
2739	-128.71	1779.48	-49.36	2085.99	0	1065.2	5745.06
2740	-164.11	1690.22	-30.59	2037.07	0	1079.89	-2087.61
2741	-72.25	1824.8	-27.31	2070.68	0	1065.48	8242.65
2742	-114.9	1730.5	-19.45	2032.06	0	1073.12	11496.2
2743	-72.48	1771.7	-29.45	2016.14	0	1071.34	-11242.5
2744	-36.24	1787.26	-24.87	2034.15	0	1069.44	12597.6
2745	-61.19	1749.11	-48.83	1999.55	0	1072.33	8791.08
2746	6.41	1808.78	-37.69	2005.93	0	1066.17	-15277.9
2747	-32.12	1715.09	-38.53	1985.37	0	1071.57	17820.5
2748	22.74	1746.37	-41.12	1987.54	0	1068.43	-7158.2
2749	20.22	1691.44	-38.22	1975.28	0	1069.47	-2505.78
2750	13.81	1648.56	-37.46	1959.01	0	1071.1	9576
2751	69.12	1632.84	-36.93	1962.76	0	1070.06	-9567.46
2752	20.75	1554.26	-44.17	1938.85	0	1071.75	6517.4
2753	63.25	1549.38	-38.76	1942.78	0	1069.6	-4188.31
2754	58.59	1479.19	-45.55	1933.81	0	1070.1	-1341.59
2755	39.9	1421.81	-48.22	1910.68	0	1068.83	5382.16
2756	97.66	1379.55	-35.48	1928.84	0	1069.39	-10514.3
2757	57.14	1276.25	-41.89	1893.86	0	1070.91	3952.39
2758	97.05	1265.26	-38.53	1910.06	0	1066.79	-3961.53
2759	72.1	1161.65	-35.25	1890.94	0	1070.66	-9323.46
2760	83.16	1126.71	-30.21	1881.85	0	1065.1	3674.99
2761	108.95	1093.44	-13.43	1891.63	0	1068.4	-7556.84
2762	103.99	1017.46	-19.91	1860.73	0	1067.46	-3065.72
2763	169.22	1005.1	-11.06	1871.41	0	1060.58	-12822.8
2764	146.41	926.82	8.85	1844.45	0	1069.29	-1382.7
2765	175.25	892.49	-13.05	1848.56	0	1059.13	698.22
2766	191.42	846.25	-1.83	1833.42	0	1056.78	-8288.74
2767	176.85	771.03	21.51	1808.15	0	1068.97	223.27
2768	207.6	746.77	1.6	1832.33	0	1055.45	-7083.06
2769	191.12	680.08	1.98	1787.75	0	1053.97	4007.73
2770	202.1	627.9	31.97	1786.51	0	1066.36	-4028.01
2771	206.45	584.26	10.83	1801.91	0	1049.79	-4579.99
2772	192.64	516.97	10.15	1740.54	0	1051.95	9413.24
2773	214.69	477.6	32.65	1776.64	0	1062.12	-7076.26
2774	178.76	418.4	13.35	1723.1	0	1042.9	2450.8
2775	185.55	401.92	26.55	1773.16	0	1056.63	322.79
2776	178.45	324.1	18.23	1682.87	0	1055.99	-529.44
2777	162.89	326.39	21.51	1747.93	0	1039.5	-991.31
2778	140.91	265.66	16.33	1684.3	0	1060.44	-849.6
2779	143.81	256.2	9.31	1746.28	0	1044.55	2221.57
2780	124.36	214.23	13.81	1685.06	0	1051.97	-3346.34
2781	129.09	185.09	6.03	1723.77	0	1056.53	1470.83
2782	99.33	147.55	3.51	1614.84	0	1058.51	-2600.03
2783	102.23	137.02	4.12	1807.18	0	1051.8	-3731.83
2784	87.13	86.67	-4.96	1480.98	0	1071.31	928.54
2785	82.32	84.53	-6.71	1779.13	0	1055.16	-4753.81
2786	49.51	54.47	-7.55	1592.05	0	1041.14	4341.68
2787	49.67	52.34	-5.04	1627.08	0	1063.89	-2983.62
2788	30.59	27.62	1.91	1946.28	0	1096.61	-7148.49
2789	18.84	25.94	0.08	1626.96	0	952.86	-1293.56
2790	16.63	16.94	-5.26	1573.64	0	999.31	-145.16
2791	-0	-0	-0	2149	0	976.7	-0
2792	-0	-0	-0	2149	0	976.7	-0
2793	-0	-0	-0	2149	0	976.7	-0
2794	-0	-0	-0	2149	0	976.7	-0
2795	-0	-0	-0	2149	0	976.7	-0
2796	-0	-0	-0	2149	0	976.7	-0
2797	-0	-0	-0	2149	0	976.7	-0
2798	-0	-0	-0	2149	0	976.7	-0
2799	-0	-0	-0	2149	0	976.7	-0
2800	-0	-0	-0	2149	0	976.7	-0
2801	-0	-0	-0	2149	0	976.7	-0
2802	-0	-0	-0	2149	0	976.7	-0
2803	-0	-0	-0	2149	0	976.7	-0
2804	-0	-0	-0	2149	0	976.7	-0
2805	-0	-0	-0	2149	0	976.7	-0
2806	-0	-0	-0	2149	0	976.7	-0
2807	-0	-0	-0	2149	0	976.7	-0
2808	-0	-0	-0	2149	0	976.7	-0
2809	-0	-0	-0	2149	0	976.7	-0
2810	-0	-0	-0	2149	0	976.7	-0
2811	-0	-0	-0	2149	0	976.7	-0
2812	-0	-0	-0	2149	0	976.7	-0
2813	-0	-0	-0	2149	0	976.7	-0
2814	-0	-0	-0	2149	0	976.7	-0
2815	-0	-0	-0	2149	0	976.7	-0
2816	-0	-0	-0	2149	0	976.7	-0
2817	0	0	0	2149	0	976.7	0
2818	-0	-0	-0	2149	0	976.7	-0
2819	-0	-0	-0	2149	0	976.7	-0
2820	-0	-0	-0	2149	0	976.7	-0
2821	-69.5	77.06	0.31	2033.89	0	983.26	-4326.42
2822	-0	-0	-0	2149	0	976.7	-0
2823	-90.56	100.71	-12.74	2042.78	0	1011.73	6214.56
2824	-144.04	119.32	-10.6	2227.31	0	961.91	-6739.15
2825	-55.31	192.72	-3.97	2237.89	0	996.46	539.82
2826	-172.2	334.01	-26.4	2168.45	0	984.91	-6038.02
2827	-75.23	502.32	-23.5	2302.16	0	971.53	-10274.7
2828	-11.37	732.88	4.43	2192.18	0	990.77	-106.27
2829	-119.32	955.81	74.92	2257.86	0	975.5	-14399.3
2830	-130	1117.4	179.9	2220.95	0	981.27	-18545.3
2831	-131.45	1089.63	187.45	2188.24	0	986.84	25502.2
2832	-122.53	1131.74	75	2215.75	0	985.37	22589.9
2833	-31.2	1054.84	15.26	2207.68	0	992.45	-15627.7
2834	-42.65	1094.06	-68.59	2189.56	0	990.67	5164.06
2835	-160.14	1140.14	-76.07	2198.93	0	988.02	-18406.8
2836	-223.69	1138.31	-20.9	2193.18	0	996.7	5828.55
2837	-290.91	1208.34	19.07	2175.1	0	996.22	14992.1
2838	-256.27	1263.43	0.15	2182.19	0	993.33	-27925.5
2839	-277.33	1304.02	44.33	2175.65	0	996.41	2054.48
2840	-223.46	1394.96	38.91	2173.83	0	991.88	24100.4
2841	-220.26	1440.12	-3.74	2144.69	0	992.24	-5666.67
2842	-224.99	1503.75	58.59	2163.89	0	995.45	12094.8
2843	-218.81	1550.14	60.35	2141.85	0	994.82	5121.5
2844	-215.3	1603.55	56.92	2134.15	0	997.41	8157.01
2845	-189.74	1623.54	62.26	2136.34	0	993.93	20879.4
2846	-192.72	1680.15	55.47	2096.61	0	993.39	-4624.01
2847	-154.95	1639.56	32.96	2097.61	0	998.89	16022.3
2848	-131.84	1695.86	32.27	2101.89	0	994.96	22417.8
2849	-122.83	1692.05	32.5	2086.87	0	997	-8480.88
2850	-117.95	1694.03	26.09	2063.16	0	998.57	8905.7
2851	-68.74	1742.86	21.36	2077.9	0	991.17	18865.5
2852	-114.97	1683.04	55.24	2044.2	0	1000.96	6477.01
2853	-27.54	1696.17	51.27	2046.96	0	998.03	6748.23
2854	-30.14	1708.68	32.96	2060.74	0	994.15	12935.4
2855	-80.64	1639.71	32.35	1999.57	0	1000.7	11876.1
2856	32.81	1657.56	39.37	2034.13	0	997.27	3829.31
2857	-50.66	1601.56	20.14	2006.68	0	995.82	17492.4
2858	8.62	1584.01	20.22	1994.98	0	999.98	9124.45
2859	8.47	1526.79	26.93	1994.32	0	996.06	7169.71
2860	-6.71	1512.91	31.51	1989.23	0	999.19	14791.6
2861	48.9	1443.94	28.99	1972.66	0	998.74	4051.12
2862	13.96	1417.54	27.39	1961.57	0	995.32	15620.1
2863	55.85	1368.56	38.45	1971.39	0	1002.55	5377.79
2864	72.71	1349.95	13.35	1943.01	0	995.83	7419.04
2865	82.63	1307.07	26.78	1950.39	0	998.22	14748.6
2866	107.04	1260.68	17.62	1931.08	0	1001.07	5862.78
2867	99.49	1227.11	17.09	1912.34	0	1000.6	8525.64
2868	128.63	1168.98	19.07	1923.46	0	1002.15	11474.8
2869	137.25	1124.73	10.07	1891.39	0	1005.27	1361.25
2870	146.64	1065.52	1.91	1879.33	0	1001.56	12644.9
2871	160.75	1025.85	4.35	1880.95	0	1006	5728.42
2872	168.53	953.98	-3.66	1855.87	0	1005.2	5610.39
2873	177.61	941.62	-2.98	1868.39	0	1006.54	7375.17
2874	179.29	855.71	-7.02	1844.72	0	1010.01	-2513.18
2875	184.63	831.15	-17.24	1843.92	0	1004.91	6683.98
2876	174.48	768.89	-12.36	1817.44	0	1012.78	2995.06
2877	195.62	715.33	-27.92	1820.51	0	1008.66	3313.81
2878	177.23	663.45	-31.81	1793.39	0	1008.74	5407.02
2879	192.26	619.05	-20.68	1803.03	0	1018.14	-4190.63
2880	187.07	558.01	-33.49	1780.36	0	1012.54	4381.06
2881	176.47	512.39	-30.9	1785.2	0	1014.14	-1908.4
2882	181.05	478.82	-27.24	1768.12	0	1016.31	-4207.87
2883	166.78	419.92	-32.04	1757.57	0	1013.9	1120.77
2884	151.29	379.79	-40.82	1752.2	0	1015.54	-190.18
2885	155.18	350.8	-32.42	1765.07	0	1012.76	-8098.05
2886	144.42	284.73	-38.68	1708.48	0	1012.61	2186.85
2887	128.25	264.28	-34.79	1737.57	0	1017.52	-4752.66
2888	113.53	233.61	-29.53	1722.39	0	1014.46	-3858.69
2889	119.63	191.8	-24.26	1776.41	0	1013.23	-4182.1
2890	95.67	160.06	-23.42	1664.45	0	1006.05	-2828.39
2891	89.26	142.06	-8.77	1738.77	0	1013.39	-4665.82
2892	86.98	89.42	-13.12	1632.19	0	988.32	901.73
2893	65.77	87.13	-6.64	1687.64	0	998.32	-2675.14
2894	59.89	52.95	-2.98	1577.21	0	1014.56	-4796.83
2895	43.49	48.68	-2.59	1663.66	0	963.31	-1844.4
2896	28.46	34.18	8.47	1743.63	0	1078.93	-6185.02
2897	28.15	26.25	-4.04	1339.51	0	993.02	-3699.1
2898	9.99	17.4	-6.79	1755.86	0	960.3	-6744.05
2899	0	0	0	2149	0	976.7	0
2900	-0	-0	-0	2149	0	976.7	-0
2901	-0	-0	-0	2149	0	976.7	-0
2902	-0	-0	-0	2149	0	976.7	-0
2903	-0	-0	-0	2149	0	976.7	-0
2904	-0	-0	-0	2149	0	976.7	-0
2905	-0	-0	-0	2149	0	976.7	-0
2906	-0	-0	-0	2149	0	976.7	-0
2907	-0	-0	-0	2149	0	976.7	-0
2908	-0	-0	-0	2149	0	976.7	-0
2909	-0	-0	-0	2149	0	976.7	-0
2910	-0	-0	-0	2149	0	976.7	-0
2911	-0	-0	-0	2149	0	976.7	-0
2912	-0	-0	-0	2149	0	976.7	-0
2913	-0	-0	-0	2149	0	976.7	-0
2914	-0	-0	-0	2149	0	976.7	-0
2915	-0	-0	-0	2149	0	976.7	-0
2916	-0	-0	-0	2149	0	976.7	-0
2917	-0	-0	-0	2149	0	976.7	-0
2918	-0	-0	-0	2149	0	976.7	-0
2919	-0	-0	-0	2149	0	976.7	-0
2920	-0	-0	-0	2149	0	976.7	-0
2921	-0	-0	-0	2149	0	976.7	-0
2922	-0	-0	-0	2149	0	976.7	-0
2923	-0	-0	-0	2149	0	976.7	-0
2924	-0.76	-16.02	-5.57	2887.81	0	1091.3	-6168.91
2925	3.59	25.48	4.65	2740.93	0	1002.91	-796.88
2926	-11.67	-29.91	-5.8	2360.98	0	976.4	-3431.44
2927	12.36	29.3	-0.53	1980.33	0	987.33	-3464.34
2928	-7.4	-15.11	5.65	1547.26	0	735.67	-9532
2929	-0	-0	-0	2149	0	976.7	-0
2930	-0	-0	-0	2149	0	976.7	-0
2931	-0	-0	-0	2149	0	976.7	-0
2932	-0	-0	-0	2149	0	976.7	-0
2933	-2.82	19.53	-0.46	2678.08	0	1112.25	-4407.35
2934	-104.83	83.92	-1.3	2009.9	0	1020.74	-6358.42
2935	40.97	49.13	-0	2685.11	0	985.25	-12808.5
2936	-158.31	131.07	-0	1984.32	0	1049.47	11660.1
2937	-166.85	219.73	15.95	2300.94	0	1046.59	3490.86
2938	-57.07	266.27	12.74	2187.45	0	1055.05	11374.6
2939	-203.17	444.64	10.76	2156.08	0	1015.29	-21898.2
2940	-25.41	571.9	47.84	2265.2	0	1029.58	15783.9
2941	-16.78	846.25	18.23	2165.69	0	1038.88	27452.7
2942	-55.01	1006.47	-63.1	2227.93	0	1030.52	-10953.3
2943	-111.16	1172.94	-90.33	2171.11	0	1031.23	12094.3
2944	-147.71	1256.71	-118.1	2201.2	0	1027.73	11356
2945	-182.42	1295.93	-89.04	2188.65	0	1028.65	-23510.2
2946	-129.85	1263.43	11.83	2164.75	0	1024.99	10995.8
2947	-114.67	1283.42	122.38	2179.49	0	1026.68	-15376.7
2948	-184.78	1311.04	122.76	2177.61	0	1027.56	9907.39
2949	-205.15	1328.74	42.88	2172.36	0	1022.45	24611.5
2950	-309.14	1451.72	14.19	2140.4	0	1023.58	-24140.6
2951	-259.78	1432.95	-11.6	2169.04	0	1021.94	7264.02
2952	-252.91	1546.63	-28.23	2137.08	0	1020.55	19524.2
2953	-273.44	1560.52	-12.97	2134.77	0	1029.43	-10396.4
2954	-206.68	1653.29	-1.91	2155.07	0	1021.59	-1430.64
2955	-246.73	1697.39	-51.27	2099.46	0	1020.87	1494.71
2956	-180.59	1729.28	-34.71	2120.35	0	1028.09	-644.02
2957	-173.11	1768.65	-43.56	2103.85	0	1019.87	15716.1
2958	-176.47	1761.47	-57.3	2079.38	0	1023.34	-9160.76
2959	-153.12	1795.04	-28.76	2086.75	0	1027.39	5309.62
2960	-142.97	1778.11	-29.22	2069.83	0	1020.95	20014.7
2961	-106.96	1813.05	-15.41	2058.62	0	1024.73	-13330.3
2962	-98.5	1777.5	-24.34	2034.23	0	1024.12	13583.8
2963	-48.29	1812.29	-22.43	2047.59	0	1024.12	6305.63
2964	-67.98	1799.93	-26.02	2025.78	0	1026.04	-6256.69
2965	-35.02	1768.95	-44.48	2005.44	0	1024.45	13340.1
2966	13.89	1789.55	-39.67	2021.56	0	1023.19	-5738.59
2967	-27.47	1722.11	-40.82	1986.95	0	1023.93	9893.66
2968	38.45	1712.8	-29.75	1986.62	0	1024.98	5975.73
2969	28.23	1694.95	-31.89	1996.46	0	1024.29	-912.16
2970	16.56	1610.26	-26.09	1963.04	0	1024.87	3770.16
2971	53.86	1613.77	-19.76	1965.76	0	1023.82	-4460.64
2972	22.66	1532.59	-24.95	1960.57	0	1025.89	2848.39
2973	60.04	1497.8	-31.43	1947.81	0	1022.43	3300.6
2974	54.93	1421.66	-30.52	1943.71	0	1024.06	-3153.99
2975	57.14	1362.61	-31.81	1937.29	0	1021.84	1187.44
2976	88.35	1313.78	-19.99	1926.43	0	1020.52	974.53
2977	52.11	1215.36	-9.77	1924.4	0	1025.58	-2761.97
2978	76.14	1187.44	-17.4	1919.61	0	1019.24	-569.44
2979	80.95	1103.82	4.43	1902.91	0	1021.98	-2620.02
2980	79.42	1078.95	14.72	1909.25	0	1022.02	-1397.06
2981	128.48	1037.75	2.21	1892.65	0	1014.87	-1008.58
2982	117.65	960.69	13.81	1865.07	0	1020.17	-658.15
2983	154.04	942.54	31.13	1898.37	0	1017.42	-3776.23
